,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics1,pubDevicepubtopics2,pubDevicepubtopics3,pubDevicepubvolum1,pubDevicepubvolum2,pubDevicepubvolum3,pubDevicesubtopics1,pubDevicesubtopics2,pubDevicesubtopics3,pubDevicesubcvolum1,pubDevicesubcvolum2,pubDevicesubcvolum3,pubDevicevolums1,pubDevicevolums2,pubDevicevolums3,pubDevicefre1,pubDevicefre2,pubDevicefre3,pubDevicecpuPercent1,pubDevicecpuPercent2,pubDevicecpuPercent3,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceSubVolum,subDeviceVolums,subDeviceFrequency,subDeviceCpuPercent,upLatency1,upLatency2,upLatency3,upCount1,upComponent1,upSubVolum1,upSubtopic1,upPubVolum1,upPubTopic1,upRate1,upCount2,upComponent2,upSubVolum2,upSubtopic2,upPubVolum2,upPubTopic2,upRate2,upCount3,upComponent3,upSubVolum3,upSubtopic3,upPubVolum3,upPubTopic3,upRate3
7,10,49,38256,3,0,0,1,4,4,4,69268,69268,1558706,4,4,5,1583405,1583405,8018176,1652673,1652673,9576882,2.2,2.2,3.6,0.83,0.83,0.75,4,1558706,5,8018176,9576882,3.6,0.75,1.6296734094619751,1.622142505645752,1.5257339239120484,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
8,10,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,6,3,3,1106343,8495238,8495238,1162859,10066696,10066696,2.2,3.6,3.6,0.83,0.75,0.75,3,56516,6,1106343,1162859,2.2,0.83,1.639729881286621,1.4821927785873412,1.3898847818374633,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
9,10,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,3,6,6,1068087,8533494,8533494,1124603,10104952,10104952,2.2,3.6,3.6,0.67,1.0,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.636115837097168,1.5005670070648194,1.4075608730316163,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
10,10,49,38256,3,0,0,1,5,3,5,1571458,56516,1571458,3,6,3,8495238,1106343,8495238,10066696,1162859,10066696,3.6,2.2,3.6,0.75,0.83,0.75,3,56516,6,1106343,1162859,2.2,0.83,1.4249501705169678,1.5261589288711548,1.4108508586883546,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
11,10,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,3.6,3.6,1.0,1.0,1.0,2,43764,5,591025,634789,2.2,0.67,1.4609295845031738,1.3848297357559205,1.28708336353302,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
0,10,49,38256,3,0,0,1,2,2,2,13363,25504,25504,2,5,5,551950,1068892,1068892,565313,1094396,1094396,1.43,3.6,3.6,0.75,0.75,0.75,2,25504,5,1068892,1094396,3.6,0.75,2.854909348487854,2.165715050697327,2.131413531303406,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
1,10,49,38256,3,0,0,1,2,2,2,25504,13363,25504,5,2,5,1068892,551950,1068892,1094396,565313,1094396,3.6,1.43,3.6,0.75,0.75,0.75,2,25504,5,1068892,1094396,3.6,0.75,1.8953888654708861,2.291279411315918,1.8834906101226807,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
2,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,3.6,3.6,0.75,0.75,0.75,1,611,4,74888,75499,1.43,0.75,1.9428028345108033,1.9500543594360351,1.9317972660064697,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
3,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,6,6,6,1584210,1584210,1584210,1622466,1622466,1622466,3.6,3.6,3.6,1.0,1.0,1.0,3,38256,6,1584210,1622466,3.6,1.0,1.8594972372055054,1.8598944425582886,1.8269296407699585,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
4,10,49,38256,3,0,0,1,2,4,4,13363,56779,1558706,2,4,5,551950,1075219,8018176,565313,1131998,9576882,1.43,2.2,3.6,0.75,0.92,0.75,4,1558706,5,8018176,9576882,3.6,0.75,2.2541943788528442,1.5957953214645386,1.4747215509414673,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
5,10,49,38256,3,0,0,1,2,5,5,13363,1571458,1571458,2,3,3,551950,8495238,8495238,565313,10066696,10066696,1.43,3.6,3.6,0.75,0.75,0.75,3,44027,6,598157,642184,2.2,0.92,2.1856720447540283,1.4293079853057862,1.3352180957794189,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
6,10,49,38256,3,0,0,1,2,5,5,13363,1571458,1571458,2,6,6,551950,8533494,8533494,565313,10104952,10104952,1.43,3.6,3.6,0.75,1.0,1.0,5,1571458,6,8533494,10104952,3.6,1.0,2.297489547729492,1.5294856786727906,1.4355431079864502,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
7,10,49,38256,3,0,0,1,4,2,4,56779,13363,1558706,4,2,5,1075219,551950,8018176,1131998,565313,9576882,2.2,1.43,3.6,0.92,0.75,0.75,4,1558706,5,8018176,9576882,3.6,0.75,1.6890756130218505,2.031023550033569,1.52063729763031,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
8,10,49,38256,3,0,0,1,4,5,5,56779,1571458,1571458,4,3,3,1075219,8495238,8495238,1131998,10066696,10066696,2.2,3.6,3.6,0.92,0.75,0.75,1,611,4,74888,75499,1.43,0.75,1.69806649684906,1.517653489112854,1.422232437133789,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
9,10,49,38256,3,0,0,1,4,5,5,56779,1571458,1571458,4,6,6,1075219,8533494,8533494,1131998,10104952,10104952,2.2,3.6,3.6,0.92,1.0,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.6660513162612915,1.483840823173523,1.3905812501907349,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
10,10,49,38256,3,0,0,1,5,2,5,1571458,13363,1571458,3,2,3,8495238,551950,8495238,10066696,565313,10066696,3.6,1.43,3.6,0.75,0.75,0.75,3,44027,6,598157,642184,2.2,0.92,1.4514803171157837,1.9147034645080567,1.3859803915023803,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
11,10,49,38256,3,0,0,1,5,2,5,1571458,13363,1571458,6,2,6,8533494,551950,8533494,10104952,565313,10104952,3.6,1.43,3.6,1.0,0.75,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.5313316583633423,1.9509417057037353,1.449242925643921,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
12,10,49,38256,3,0,0,1,5,4,5,1571458,56779,1571458,3,4,3,8495238,1075219,8495238,10066696,1131998,10066696,3.6,2.2,3.6,0.75,0.92,0.75,1,611,4,74888,75499,1.43,0.75,1.4326721906661988,1.4882741451263428,1.3617476224899292,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
13,10,49,38256,3,0,0,1,5,4,5,1571458,56779,1571458,6,4,6,8533494,1075219,8533494,10104952,1131998,10104952,3.6,2.2,3.6,1.0,0.92,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.4780860662460327,1.5345678567886352,1.4096229791641235,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
14,10,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,3.6,3.6,1.0,1.0,1.0,1,611,4,74888,75499,1.43,0.75,1.4412397146224976,1.3786219358444214,1.2616477727890014,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
15,10,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,3.6,3.6,1.0,1.0,1.0,3,44027,6,598157,642184,2.2,0.92,1.438552188873291,1.3538729906082154,1.2597418308258057,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
0,10,49,38256,3,0,0,1,2,6,2,13363,1602470,13015,2,4,5,551950,8532689,560706,565313,10135159,573721,1.43,2.2,3.6,0.75,0.83,0.88,2,13015,5,560706,573721,3.6,0.88,2.447528576850891,1.7045534372329711,1.6528690099716186,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
1,10,49,38256,3,0,0,1,2,3,3,13363,25767,25767,2,3,3,551950,1037768,1037768,565313,1063535,1063535,1.43,3.6,3.6,0.75,0.88,0.88,5,1589718,6,8055627,9645345,2.2,0.83,2.7596811056137085,2.1283179044723513,2.109208822250366,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
2,10,49,38256,3,0,0,1,3,2,3,25767,13363,25767,3,2,3,1037768,551950,1037768,1063535,565313,1063535,3.6,1.43,3.6,0.88,0.75,0.88,5,1589718,6,8055627,9645345,2.2,0.83,2.363195872306824,2.7888103246688845,2.3709282159805296,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
3,10,49,38256,3,0,0,1,3,6,3,25767,1602470,25767,3,4,3,1037768,8532689,1037768,1063535,10135159,1063535,3.6,2.2,3.6,0.88,0.83,0.88,1,611,4,74888,75499,1.43,0.75,1.8444397926330567,1.773378324508667,1.721108627319336,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
4,10,49,38256,3,0,0,1,2,3,5,13363,56516,1558969,2,6,3,551950,1106343,7987052,565313,1162859,9546021,1.43,2.2,3.6,0.75,0.83,0.88,3,56516,6,1106343,1162859,2.2,0.83,2.4228585720062257,1.7089574813842774,1.5843859672546388,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
5,10,49,38256,3,0,0,1,3,2,5,56516,13363,1558969,6,2,3,1106343,551950,7987052,1162859,565313,9546021,2.2,1.43,3.6,0.83,0.75,0.88,3,56516,6,1106343,1162859,2.2,0.83,1.6172268390655518,1.986132264137268,1.4822485446929932,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
6,10,49,38256,3,0,0,1,4,4,5,69268,69268,1558969,4,4,3,1583405,1583405,7987052,1652673,1652673,9546021,2.2,2.2,3.6,0.83,0.83,0.88,1,611,4,74888,75499,1.43,0.75,1.669783067703247,1.6964568376541138,1.579109263420105,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
7,10,49,38256,3,0,0,1,4,4,5,69268,69268,1558969,7,7,3,1621661,1621661,7987052,1690929,1690929,9546021,2.2,2.2,3.6,1.0,1.0,0.88,4,69268,7,1621661,1690929,2.2,1.0,1.7825724124908446,1.757480263710022,1.6282917261123657,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
0,10,49,38256,3,0,0,1,2,6,1,13363,1602470,12752,2,7,1,551950,8570945,515318,565313,10173415,528070,1.43,2.2,3.6,0.75,1.0,0.25,6,1602470,7,8570945,10173415,2.2,1.0,3.10630886554718,1.8436436176300048,1.7690575122833252,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
1,10,49,38256,3,0,0,1,2,6,1,13363,1602470,12752,2,4,4,551950,8532689,553574,565313,10135159,566326,1.43,2.2,3.6,0.75,0.83,0.5,1,12752,4,553574,566326,3.6,0.5,2.5238183736801147,1.784577989578247,1.7192134618759156,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
2,10,49,38256,3,0,0,1,2,2,2,13363,25504,25504,2,2,2,551950,1030636,1030636,565313,1056140,1056140,1.43,3.6,3.6,0.75,0.5,0.5,5,1589718,6,8055627,9645345,2.2,0.83,11.491915631294251,11.065802836418152,11.046020364761352,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
3,10,49,38256,3,0,0,1,2,2,2,13363,25504,25504,2,5,5,551950,1068892,1068892,565313,1094396,1094396,1.43,3.6,3.6,0.75,0.75,0.75,2,25504,5,1068892,1094396,3.6,0.75,2.6129883527755737,1.979434895515442,1.9498532295227051,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
4,10,49,38256,3,0,0,1,6,2,1,1602470,13363,12752,7,2,1,8570945,551950,515318,10173415,565313,528070,2.2,1.43,3.6,1.0,0.75,0.25,6,1602470,7,8570945,10173415,2.2,1.0,1.8422703981399535,2.1693578243255613,1.7404100179672242,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
5,10,49,38256,3,0,0,1,6,2,1,1602470,13363,12752,4,2,4,8532689,551950,553574,10135159,565313,566326,2.2,1.43,3.6,0.83,0.75,0.5,1,12752,4,553574,566326,3.6,0.5,1.73331778049469,2.0880406379699705,1.6706534624099731,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
6,10,49,38256,3,0,0,1,7,7,1,1615222,1615222,12752,5,5,1,9048007,9048007,515318,10663229,10663229,528070,2.2,2.2,3.6,1.0,1.0,0.25,1,611,4,74888,75499,1.43,0.75,1.6426257848739625,1.5417027950286866,1.5558793783187865,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
7,10,49,38256,3,0,0,1,7,7,1,1615222,1615222,12752,5,5,4,9048007,9048007,553574,10663229,10663229,566326,2.2,2.2,3.6,1.0,1.0,0.5,1,12752,4,553574,566326,3.6,0.5,1.6041907787322998,1.502784752845764,1.492722511291504,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
8,10,49,38256,3,0,0,1,6,2,2,1602470,25504,25504,4,2,2,8532689,1030636,1030636,10135159,1056140,1056140,2.2,3.6,3.6,0.83,0.5,0.5,1,611,4,74888,75499,1.43,0.75,1.7817426681518556,1.7344834804534912,1.6903265237808227,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
9,10,49,38256,3,0,0,1,6,2,2,1602470,25504,25504,7,2,2,8570945,1030636,1030636,10173415,1056140,1056140,2.2,3.6,3.6,1.0,0.5,0.5,6,1602470,7,8570945,10173415,2.2,1.0,2.1316161870956423,2.0819326639175415,2.0697753190994264,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
10,10,49,38256,3,0,0,1,6,2,2,1602470,25504,25504,4,5,5,8532689,1068892,1068892,10135159,1094396,1094396,2.2,3.6,3.6,0.83,0.75,0.75,2,25504,5,1068892,1094396,3.6,0.75,1.7104142904281616,1.7225679397583007,1.7022603750228882,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
11,10,49,38256,3,0,0,1,2,2,2,25504,13363,25504,2,2,2,1030636,551950,1030636,1056140,565313,1056140,3.6,1.43,3.6,0.5,0.75,0.5,5,1589718,6,8055627,9645345,2.2,0.83,1.725560450553894,2.105644869804382,1.6819840908050536,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
12,10,49,38256,3,0,0,1,2,2,2,25504,13363,25504,5,2,5,1068892,551950,1068892,1094396,565313,1094396,3.6,1.43,3.6,0.75,0.75,0.75,2,25504,5,1068892,1094396,3.6,0.75,1.7199981451034545,2.1409427404403685,1.742101788520813,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
13,10,49,38256,3,0,0,1,2,6,2,25504,1602470,25504,2,4,2,1030636,8532689,1030636,1056140,10135159,1056140,3.6,2.2,3.6,0.5,0.83,0.5,1,611,4,74888,75499,1.43,0.75,1.676529884338379,1.5776514053344726,1.5798725843429566,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
14,10,49,38256,3,0,0,1,2,6,2,25504,1602470,25504,2,7,2,1030636,8570945,1030636,1056140,10173415,1056140,3.6,2.2,3.6,0.5,1.0,0.5,6,1602470,7,8570945,10173415,2.2,1.0,2.130473184585571,2.0786393165588377,2.0128549098968507,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
15,10,49,38256,3,0,0,1,2,6,2,25504,1602470,25504,5,4,5,1068892,8532689,1068892,1094396,10135159,1094396,3.6,2.2,3.6,0.75,0.83,0.75,2,25504,5,1068892,1094396,3.6,0.75,1.9116339683532715,1.8460394382476806,1.8385911464691163,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
16,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,3.6,3.6,0.75,0.75,0.75,1,611,4,74888,75499,1.43,0.75,1.8195679187774658,1.796418833732605,1.7576491355895996,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
17,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,3.6,3.6,0.75,0.75,0.75,5,1589718,6,8055627,9645345,2.2,0.83,1.8665928840637207,1.8420408010482787,1.8122489690780639,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
18,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,6,6,6,1584210,1584210,1584210,1622466,1622466,1622466,3.6,3.6,3.6,1.0,1.0,1.0,3,38256,6,1584210,1622466,3.6,1.0,1.7304460287094117,1.7391936540603639,1.7246945381164551,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
19,10,49,38256,3,0,0,1,2,3,4,13363,56516,1558706,2,6,2,551950,1106343,7979920,565313,1162859,9538626,1.43,2.2,3.6,0.75,0.83,0.5,3,56516,6,1106343,1162859,2.2,0.83,2.3084469079971313,1.6554282188415528,1.5565938234329224,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
20,10,49,38256,3,0,0,1,2,3,4,13363,56516,1558706,2,3,5,551950,1068087,8018176,565313,1124603,9576882,1.43,2.2,3.6,0.75,0.67,0.75,4,1558706,5,8018176,9576882,3.6,0.75,2.397079420089722,1.701285457611084,1.6072520732879638,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
21,10,49,38256,3,0,0,1,2,5,5,13363,1571458,1571458,2,3,3,551950,8495238,8495238,565313,10066696,10066696,1.43,3.6,3.6,0.75,0.75,0.75,2,43764,5,591025,634789,2.2,0.67,2.294148659706116,1.483995270729065,1.3895478248596191,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
22,10,49,38256,3,0,0,1,2,5,5,13363,1571458,1571458,2,6,6,551950,8533494,8533494,565313,10104952,10104952,1.43,3.6,3.6,0.75,1.0,1.0,5,1571458,6,8533494,10104952,3.6,1.0,2.2962319374084474,1.5595166683197021,1.4646726608276368,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
23,10,49,38256,3,0,0,1,3,2,4,56516,13363,1558706,6,2,2,1106343,551950,7979920,1162859,565313,9538626,2.2,1.43,3.6,0.83,0.75,0.5,3,56516,6,1106343,1162859,2.2,0.83,1.6133681297302247,2.0151000738143923,1.5092828273773193,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
24,10,49,38256,3,0,0,1,3,2,4,56516,13363,1558706,3,2,5,1068087,551950,8018176,1124603,565313,9576882,2.2,1.43,3.6,0.67,0.75,0.75,4,1558706,5,8018176,9576882,3.6,0.75,1.607990837097168,2.0237071752548217,1.5215234518051148,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
25,10,49,38256,3,0,0,1,4,4,4,69268,69268,1558706,4,4,2,1583405,1583405,7979920,1652673,1652673,9538626,2.2,2.2,3.6,0.83,0.83,0.5,1,611,4,74888,75499,1.43,0.75,1.6463510751724244,1.6185359716415406,1.5125204563140868,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
26,10,49,38256,3,0,0,1,4,4,4,69268,69268,1558706,7,7,2,1621661,1621661,7979920,1690929,1690929,9538626,2.2,2.2,3.6,1.0,1.0,0.5,4,69268,7,1621661,1690929,2.2,1.0,1.6569320440292359,1.642710280418396,1.5254269123077393,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
27,10,49,38256,3,0,0,1,4,4,4,69268,69268,1558706,4,4,5,1583405,1583405,8018176,1652673,1652673,9576882,2.2,2.2,3.6,0.83,0.83,0.75,4,1558706,5,8018176,9576882,3.6,0.75,1.683948564529419,1.6734920263290405,1.5560848474502564,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
28,10,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,3,3,3,1068087,8495238,8495238,1124603,10066696,10066696,2.2,3.6,3.6,0.67,0.75,0.75,1,611,4,74888,75499,1.43,0.75,1.6289896965026855,1.5540233373641967,1.451819658279419,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
29,10,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,6,3,3,1106343,8495238,8495238,1162859,10066696,10066696,2.2,3.6,3.6,0.83,0.75,0.75,3,56516,6,1106343,1162859,2.2,0.83,1.5861110448837281,1.4933580875396728,1.3965606927871703,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
30,10,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,3,6,6,1068087,8533494,8533494,1124603,10104952,10104952,2.2,3.6,3.6,0.67,1.0,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.6424691200256347,1.5496181488037108,1.4601594448089599,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
31,10,49,38256,3,0,0,1,5,2,5,1571458,13363,1571458,3,2,3,8495238,551950,8495238,10066696,565313,10066696,3.6,1.43,3.6,0.75,0.75,0.75,2,43764,5,591025,634789,2.2,0.67,1.486076831817627,1.921764087677002,1.4006836414337158,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
32,10,49,38256,3,0,0,1,5,2,5,1571458,13363,1571458,6,2,6,8533494,551950,8533494,10104952,565313,10104952,3.6,1.43,3.6,1.0,0.75,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.4719343423843383,1.916678237915039,1.3897218465805055,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
33,10,49,38256,3,0,0,1,5,3,5,1571458,56516,1571458,3,3,3,8495238,1068087,8495238,10066696,1124603,10066696,3.6,2.2,3.6,0.75,0.67,0.75,1,611,4,74888,75499,1.43,0.75,1.4796274900436401,1.5496615409851073,1.4406914234161377,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
34,10,49,38256,3,0,0,1,5,3,5,1571458,56516,1571458,3,6,3,8495238,1106343,8495238,10066696,1162859,10066696,3.6,2.2,3.6,0.75,0.83,0.75,3,56516,6,1106343,1162859,2.2,0.83,1.4844566345214845,1.504915428161621,1.4143990993499755,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
35,10,49,38256,3,0,0,1,5,3,5,1571458,56516,1571458,6,3,6,8533494,1068087,8533494,10104952,1124603,10104952,3.6,2.2,3.6,1.0,0.67,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.4871689796447753,1.4903066158294678,1.4002832889556884,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
36,10,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,3.6,3.6,1.0,1.0,1.0,1,611,4,74888,75499,1.43,0.75,1.4706767320632934,1.3998613595962524,1.2903700828552247,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
37,10,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,3.6,3.6,1.0,1.0,1.0,2,43764,5,591025,634789,2.2,0.67,1.4652963399887085,1.3830482959747314,1.2820491552352906,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
0,10,49,38256,3,0,0,1,6,6,2,1578590,1578590,49384,7,7,2,8771374,8771374,830207,10349964,10349964,879591,2.2,2.2,3.6,0.92,0.92,0.62,6,1578590,7,8771374,10349964,2.2,0.92,2.0211043834686278,1.878744077682495,1.8561845541000366,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
1,10,49,38256,3,0,0,1,6,6,2,1578590,1578590,49384,4,4,5,8733118,8733118,868463,10311708,10311708,917847,2.2,2.2,3.6,0.75,0.75,0.88,2,49384,5,868463,917847,3.6,0.88,1.6514971256256104,1.5231441497802733,1.4953897953033448,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
2,10,49,38256,3,0,0,1,5,3,3,1565838,62136,62136,6,3,3,8256056,1345525,1345525,9821894,1407661,1407661,2.2,3.6,3.6,0.75,0.88,0.88,5,1565838,6,8256056,9821894,2.2,0.75,1.7075665473937989,1.6546080827713012,1.662871813774109,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
3,10,49,38256,3,0,0,1,3,5,3,62136,1565838,62136,3,6,3,1345525,8256056,1345525,1407661,9821894,1407661,3.6,2.2,3.6,0.88,0.75,0.88,5,1565838,6,8256056,9821894,2.2,0.75,1.720646905899048,1.667780375480652,1.629279613494873,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
4,10,49,38256,3,0,0,1,3,3,5,32636,32636,1595338,6,6,3,1306772,1306772,8294809,1339408,1339408,9890147,2.2,2.2,3.6,0.75,0.75,0.88,3,32636,6,1306772,1339408,2.2,0.75,19.52737271785736,19.53436577320099,19.40634431838989,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
